,Date,Close,ROC,RSI,Moving_Average
668,1720966620000,59660.01,-6.687449718423277e-05,41.250122151240014,59694.970714285715
669,1720966680000,59650.1,-0.00016610791717941442,38.90028006465626,59694.49857142857
670,1720966740000,59600.01,-0.0008397303608878026,29.69302873649066,59691.212857142855
671,1720966800000,59608.06,0.00013506709143151774,32.459774835477035,59686.07428571429
672,1720966860000,59602.0,-0.00010166410381406976,31.456224994436226,59679.07428571429
673,1720966920000,59602.0,0.0,31.45622499443624,59672.07428571429
674,1720966980000,59636.05,0.0005712895540419538,42.950005720958046,59666.07714285714
675,1720967040000,59636.0,-8.384190435251071e-07,42.93861947562441,59660.076428571425
676,1720967100000,59628.19,-0.00013096116439725858,41.10553156699008,59653.090000000004
677,1720967160000,59647.86,0.00032987752940338844,47.217273965779434,59647.508571428574
678,1720967220000,59640.01,-0.00013160572734716158,45.20127102197461,59641.05357142857
679,1720967280000,59567.23,-0.0012203217269748379,31.691235289641966,59631.28428571428
680,1720967340000,59514.02,-0.0008932763870337368,25.654126818798147,59618.25285714286
681,1720967400000,59636.0,0.0020496010855930447,49.4347050171127,59616.25285714286
682,1720967460000,59674.0,0.0006371990073110734,54.33506554348347,59617.25214285714
683,1720967520000,59738.0,0.0010724938834332232,61.161835189489715,59623.53071428572
684,1720967580000,59736.01,-3.3312129632645515e-05,60.85718457896354,59633.245
685,1720967640000,59738.01,3.348064258057448e-05,61.067078634928116,59642.52714285715
686,1720967700000,59740.01,3.347952166476986e-05,61.29061543511345,59652.38500000001
687,1720967760000,59745.45,9.106125024072043e-05,61.930878544184004,59662.63142857143
688,1720967820000,59745.46,1.6737676267197799e-07,61.932125027961334,59670.44642857143
689,1720967880000,59726.02,-0.00032538037199814074,57.95914235954329,59676.87642857143
690,1720967940000,59726.01,-1.6743121333817612e-07,57.957082699100724,59683.86357142857
691,1720968000000,59754.89,0.0004835414252517545,62.14136087123624,59691.508571428574
692,1720968060000,59760.0,8.551601383577356e-05,62.84596006757082,59700.07928571429
693,1720968120000,59767.61,0.00012734270414993532,63.9228174716924,59714.39214285714
694,1720968180000,59762.0,-9.386354916984807e-05,62.48504187525514,59732.104999999996
695,1720968240000,59766.0,6.693216425146531e-05,63.12196178185095,59741.39071428571
696,1720968300000,59802.01,0.0006025164809424499,68.33414206640886,59750.53428571428
697,1720968360000,59863.47,0.0010277246534020623,74.86397818309457,59759.49642857142
698,1720968420000,59886.0,0.00037635639898581097,76.75619768834405,59770.21
699,1720968480000,59862.0,-0.00040076144674883185,70.65451494357164,59779.06642857142
700,1720968540000,59905.27,0.000722829173766204,74.57826781226201,59790.87071428571
701,1720968600000,60020.0,0.0019151904331622394,81.60244250909817,59810.48142857143
702,1720968660000,60130.01,0.0018328890369876394,85.6863830489383,59837.94928571429
703,1720968720000,60022.48,-0.001788291736522174,69.45653299923042,59859.125
704,1720968780000,59963.99,-0.0009744682325689702,62.51977186582473,59876.12357142857
705,1720968840000,59943.99,-0.00033353350902765033,60.302041654828045,59889.63071428571
706,1720968900000,59986.01,0.0007009877053563152,63.251496313062084,59905.77428571428
707,1720968960000,60042.01,0.0009335510063095409,66.7925001264037,59925.374285714286
708,1720969020000,60046.07,6.761932187138164e-05,67.04046519067612,59945.665
709,1720969080000,60034.0,-0.00020101232270486324,65.47516781208847,59964.80785714286
710,1720969140000,60012.0,-0.00036645900656295805,62.605874038299284,59979.80714285715
711,1720969200000,60075.06,0.001050789842031552,67.061585460835,59994.92071428571
712,1720969260000,60095.69,0.000343403735260539,68.38863420189679,60009.89857142857
713,1720969320000,60114.33,0.000310171994031494,69.58113466672,60027.92214285715
714,1720969380000,60129.99,0.0002605036103704439,70.58508768079173,60043.97357142857
715,1720969440000,60138.0,0.00013321139750743782,71.11030468834483,60052.40214285714
716,1720969500000,60082.55,-0.0009220459609564635,62.75651124130651,60049.012142857144
717,1720969560000,59959.71,-0.002044520413997164,49.01824589866871,60044.52857142857
718,1720969620000,59934.0,-0.0004287879310956866,46.71330064500195,60042.38642857143
719,1720969680000,59919.25,-0.0002461040477859111,45.39449539190087,60040.61928571429
720,1720969740000,59895.99,-0.00038818910450322264,43.317635360871435,60034.18928571429
721,1720969800000,59898.01,3.3725129178208135e-05,43.559139182150574,60023.90357142857
722,1720969860000,59883.99,-0.00023406453736951605,42.214760237898126,60012.32642857143
723,1720969920000,59948.07,0.0010700689783698092,49.8355143601926,60006.188571428575
724,1720969980000,59994.62,0.0007765053987560666,54.52705984409937,60004.947142857134
725,1720970040000,59995.35,1.2167757708958504e-05,54.598769073148084,59999.25357142858
726,1720970100000,59962.0,-0.0005558764137554295,50.66769836169351,59989.704285714295
727,1720970160000,59959.99,-3.352123011246544e-05,50.43202023768885,59978.68
728,1720970220000,59978.01,0.000300533739248543,52.56238680656151,59967.82428571429
729,1720970280000,59920.29,-0.0009623527022654121,45.775883380476124,59952.273571428566
730,1720970340000,59925.52,8.728262162938094e-05,46.45054514613948,59941.057142857135
731,1720970400000,59914.01,-0.0001920717584094067,45.120025571486615,59937.79285714286
732,1720970460000,59916.01,3.338117411932906e-05,45.412617323824165,59936.50785714285
733,1720970520000,59895.38,-0.0003443153173918745,42.87345437696054,59934.80285714286
734,1720970580000,59876.02,-0.00032323027251857095,40.58036592950987,59933.37642857143
735,1720970640000,59879.63,6.029124848305756e-05,41.21177268880461,59932.063571428575
736,1720970700000,59890.0,0.00017318076280692374,43.082795378183434,59932.49285714286
737,1720970760000,59923.0,0.000551010185339873,48.68027913201912,59930.702142857146
738,1720970820000,59911.91,-0.00018507084091246018,47.00720197281201,59924.794285714284
739,1720970880000,59920.01,0.00013519849392218397,48.40207070668641,59919.41285714285
740,1720970940000,59907.99,-0.00020060076759009782,46.448227252773336,59915.55499999999
741,1720971000000,59965.54,0.0009606398078119138,55.674125819173376,59915.951428571425
742,1720971060000,59976.01,0.00017460027876015083,57.121434310353564,59915.80857142857
743,1720971120000,59977.18,1.950779986858997e-05,57.28926243257476,59919.87214285715
744,1720971180000,60053.99,0.00128065374197317,66.54652045333538,59929.048571428575
745,1720971240000,60014.01,-0.0006657342834338609,59.33738170145387,59936.19142857143
746,1720971300000,60000.01,-0.00023327886271884424,57.00839620162024,59942.19142857143
747,1720971360000,59986.0,-0.00023349996108334992,54.69484260163024,59948.66428571429
748,1720971420000,59972.39,-0.00022688627346378887,52.46726008369744,59955.547857142854
749,1720971480000,59983.78,0.00018992072852186404,54.15022444839929,59962.98714285714
750,1720971540000,59978.0,-9.635938248642173e-05,53.12233124461316,59969.27285714285
751,1720971600000,59921.68,-0.0009390109706892691,44.29851606677195,59969.17857142857
752,1720971660000,59916.0,-9.479039973514514e-05,43.51350866119728,59969.47071428572
753,1720971720000,59925.99,0.00016673342679740522,45.34790520872934,59969.89785714286
754,1720971780000,59934.01,0.00013383174812808818,46.84043700036165,59971.75642857143
755,1720971840000,59934.45,7.3414076580125e-06,46.926073909591366,59969.53571428572
756,1720971900000,59965.99,0.0005262415855988856,52.79623377909854,59968.82
757,1720971960000,59965.9,-1.500850732139014e-06,52.77829513659524,59968.014285714286
758,1720972020000,60000.0,0.0005686565197886573,58.52791409800755,59964.157857142854
759,1720972080000,60014.02,0.00023366666666668756,60.64933941266021,59964.15857142857
760,1720972140000,59989.27,-0.0004124036350172666,55.27401418149575,59963.39142857143
761,1720972200000,59997.45,0.00013635771863862445,56.641783521576805,59964.20928571428
762,1720972260000,59990.65,-0.00011333815020464488,55.13239821021428,59965.51357142858
763,1720972320000,59983.98,-0.00011118399283882585,53.622959161937914,59965.52785714286
764,1720972380000,59974.0,-0.0001663777561943247,51.357271549688775,59965.24214285715
765,1720972440000,60050.0,0.0012672157935105233,63.87498539080209,59974.407857142854
766,1720972500000,60082.0,0.0005328892589508971,67.64987397740843,59986.265
767,1720972560000,60066.01,-0.0002661362804167178,64.04834284595816,59996.26642857143
768,1720972620000,60116.01,0.0008324175353082719,69.51383420865602,60009.26642857143
769,1720972680000,60097.55,-0.0003070729411349671,65.55160148139727,60020.916428571436
770,1720972740000,60084.0,-0.00022546676195622783,62.72539166350377,60029.34571428572
771,1720972800000,60060.01,-0.00039927434924436067,57.96074510330476,60036.06785714285
772,1720972860000,60030.0,-0.0004996669164724077,52.580158450972135,60038.21071428571
773,1720972920000,60003.45,-0.00044227886056980026,48.30754276574676,60037.455714285716
774,1720972980000,60000.02,-5.716337977235142e-05,47.767511585748096,60038.22357142857
775,1720973040000,60008.6,0.00014299995233346685,49.29450364326585,60039.020000000004
776,1720973100000,60032.98,0.00040627510056889804,53.45812329479263,60042.04357142857
777,1720973160000,60056.01,0.00038362246884959816,57.04620612472565,60047.188571428575
778,1720973220000,60056.02,1.6651122836108811e-07,57.04775456759503,60053.04714285715
779,1720973280000,60040.0,-0.0002667509435356763,53.70752734398881,60052.33285714286
780,1720973340000,60021.2,-0.0003131245836109908,50.007121694245285,60047.99
781,1720973400000,60024.12,4.864947718474788e-05,50.57670280472181,60044.99785714286
782,1720973460000,60034.0,0.0001646004972666315,52.546730593884945,60039.14
783,1720973520000,60088.77,0.0009123163540660784,61.668293727108136,60038.51285714285
784,1720973580000,60076.0,-0.00021251891160356529,58.828893277315345,60037.94142857142
785,1720973640000,60088.01,0.00019991344297221048,60.66331532902667,60039.94142857143
786,1720973700000,60080.01,-0.00013313804201542379,58.78442823891728,60043.51357142858
787,1720973760000,60054.0,-0.0004329226975827716,53.03323799640377,60047.124285714286
788,1720973820000,60034.01,-0.0003328670862889904,49.060545640994356,60049.552142857145
789,1720973880000,60047.75,0.00022887026870255234,51.73670739263471,60052.34857142857
790,1720973940000,60030.01,-0.00029543155238953567,48.2147087481861,60052.13642857143
791,1720974000000,60044.01,0.00023321668612075186,51.04694391824187,60051.279285714285
792,1720974060000,60022.0,-0.00036656445830318685,46.72071898400452,60048.849285714285
793,1720974120000,59974.0,-0.0007997067741828401,38.965032121903704,60044.135
794,1720974180000,59963.86,-0.00016907326508153186,37.54705876138174,60040.03928571429
795,1720974240000,59980.01,0.00026932889243624913,41.2162438615267,60036.88857142858
796,1720974300000,59952.01,-0.00046682219626170696,37.14195621966893,60031.03214285715
797,1720974360000,59958.28,0.00010458364948884302,38.605504005604146,60021.71142857143
798,1720974420000,59963.47,8.656018818431477e-05,39.853859594913544,60013.673571428575
799,1720974480000,59982.86,0.0003233635411692415,44.40228376646083,60006.16285714286
800,1720974540000,59940.02,-0.0007142040242830161,37.63120776367695,59996.16357142857
801,1720974600000,59932.0,-0.00013380042248900548,36.50877776823944,59987.44928571429
802,1720974660000,59930.0,-3.3371153974504075e-05,36.21865372519249,59980.020000000004
803,1720974720000,59900.01,-0.0005004171533455892,32.09943402806098,59969.467142857146
804,1720974780000,59916.0,0.00026694486361522607,36.26178979589095,59961.32357142858
805,1720974840000,59933.91,0.00029891848588037284,40.65029082146585,59953.45928571428
806,1720974900000,59934.93,1.7018746148789177e-05,40.89986181369939,59947.24
807,1720974960000,59975.99,0.000685076298579057,50.01243357441147,59947.38214285714
808,1720975020000,59950.49,-0.0004251701389172968,45.33710469913207,59946.427142857145
809,1720975080000,59977.7,0.00045387452212652946,50.639661751682695,59946.26214285714
810,1720975140000,59996.01,0.0003052801291147933,53.8816467185257,59949.40499999999
811,1720975200000,59978.01,-0.00030001995132677983,50.37858583004425,59950.81428571429
812,1720975260000,59996.0,0.00029994326253901527,53.6238137180503,59953.13785714285
813,1720975320000,60009.61,0.00022684845656373298,55.96986614635075,59955.04857142857
814,1720975380000,60014.01,7.33215896586703e-05,56.731926684368915,59960.333571428564
815,1720975440000,60019.39,8.964573438774437e-05,57.696054524147264,59966.57571428571
816,1720975500000,60020.0,1.0163382200278903e-05,57.81084349228105,59973.00428571428
817,1720975560000,60016.0,-6.664445184934031e-05,56.72391661549711,59981.28928571428
818,1720975620000,60016.0,0.0,56.72391661549711,59988.432142857135
819,1720975680000,60027.19,0.00018645027992536534,59.2119890029312,59995.09500000001
820,1720975740000,60012.4,-0.00024638834501500284,54.732932405942634,60000.62857142858
821,1720975800000,60053.17,0.000679359599016216,63.034041053259585,60006.14142857143
822,1720975860000,60072.01,0.00031372199002999146,66.1254218329814,60014.82142857143
823,1720975920000,60071.72,-4.8275394813890316e-06,66.03388010097066,60021.537142857145
824,1720975980000,60086.09,0.00023921405946092378,68.37049187865458,60027.971428571436
825,1720976040000,60105.82,0.0003283621883201082,71.29072699267752,60037.10071428572
826,1720976100000,60056.0,-0.0008288714803325048,56.98401728761509,60041.38642857143
827,1720976160000,60036.0,-0.00033302251232181224,52.43479409747883,60043.27142857143
828,1720976220000,60051.01,0.00025001665667279127,55.31785349175916,60045.91428571429
829,1720976280000,60080.72,0.0004947460500663858,60.43035037286506,60050.295
830,1720976340000,60107.33,0.00044290414628855856,64.3633410319994,60056.53285714286
831,1720976400000,60078.56,-0.00047864378604078883,57.687278006434504,60061.00142857143
832,1720976460000,60100.0,0.00035686607668372616,60.93887143802498,60067.00142857143
833,1720976520000,60129.27,0.0004870216306156472,64.90406764550565,60074.29285714286
834,1720976580000,60112.7,-0.0002755729447572186,61.121404321479275,60081.457142857136
835,1720976640000,60122.0,0.00015470940416917323,62.4443622632074,60086.37357142857
836,1720976700000,60112.13,-0.00016416619540271515,60.10672344771493,60089.239285714284
837,1720976760000,60136.01,0.0003972575917705612,63.6521222021946,60093.83142857143
838,1720976820000,60152.59,0.00027570834845858094,65.91696727231445,60098.58142857142
839,1720976880000,60098.39,-0.0009010418337763726,54.05862730819857,60098.05071428571
840,1720976940000,60049.67,-0.0008106706352699611,46.040713226999145,60097.59857142857
841,1720977000000,60016.0,-0.0005607024984483067,41.46367351217312,60096.17
842,1720977060000,59992.0,-0.0003998933617701539,38.52382565465775,60091.955
843,1720977120000,59970.0,-0.0003667155620749041,36.00381854524688,60084.04642857143
844,1720977180000,59996.02,0.00043388360847074203,40.92579506254054,60076.095714285715
845,1720977240000,59980.01,-0.00026685103445189817,38.94123642276948,60069.05642857143
846,1720977300000,59977.8,-3.6845609062030604e-05,38.66253272137708,60060.32785714285
847,1720977360000,59973.86,-6.569097232644872e-05,38.138468059653206,60049.22714285714
848,1720977420000,59935.92,-0.000632608939961532,33.438194045461685,60036.6
849,1720977480000,59924.08,-0.0001975443106571051,32.108302168881806,60022.462857142855
850,1720977540000,59935.29,0.0001870700392896385,34.75415083808571,60009.83142857143
851,1720977600000,59983.99,0.0008125429942860141,44.815838099126054,59998.97285714286
852,1720977660000,59998.9,0.00024856632578140747,47.48593445547618,59987.995
853,1720977720000,59995.87,-5.050092585023869e-05,46.98836639131937,59980.67214285715
854,1720977780000,59951.0,-0.00074788481273802,40.26066671898047,59973.624285714286
855,1720977840000,59964.04,0.00021751096728994668,42.822820445758246,59969.91285714286
856,1720977900000,59954.01,-0.00016726691530455362,41.35366796272977,59967.19928571429
857,1720977960000,59952.0,-3.3525697447078784e-05,41.04973224375216,59965.91357142857
858,1720978020000,59985.78,0.000563450760608486,47.97065968701292,59965.182142857135
859,1720978080000,59983.61,-3.61752401986104e-05,47.58418070342418,59965.43928571428
860,1720978140000,60008.01,0.0004067777847982512,52.24325548665446,59967.59714285714
861,1720978200000,60029.93,0.0003652845678434602,56.024890731900626,59971.60214285715
862,1720978260000,60027.48,-4.081297446123511e-05,55.49593863626482,59978.14214285714
863,1720978320000,60034.01,0.00010878351048559942,56.67017108747762,59985.99428571429
864,1720978380000,60018.28,-0.00026201814604764895,53.0397568490454,59991.92214285715
865,1720978440000,60018.28,0.0,53.0397568490454,59994.37142857143
866,1720978500000,60050.0,0.0005285056486123985,59.158683089536396,59998.02142857143
867,1720978560000,60043.65,-0.00010574521232309397,57.542252829082855,60001.434285714284
868,1720978620000,60058.0,0.0002389927994050911,60.18952556395708,60009.07714285714
869,1720978680000,60030.09,-0.00046471743980824876,53.236924404781355,60013.795
870,1720978740000,60020.01,-0.00016791579023112124,50.947962342993705,60018.50928571429
871,1720978800000,59980.01,-0.0006664444074567788,43.03973157709668,60020.51
872,1720978860000,59963.98,-0.00026725570735985915,40.33751666183028,60018.95285714286
873,1720978920000,59970.0,0.00010039360295954758,41.81495498377136,60017.98071428571
874,1720978980000,59965.99,-6.686676671674441e-05,41.08511920559279,60014.97928571429
875,1720979040000,59958.01,-0.00013307543159035706,39.6037180531227,60009.842142857146
876,1720979100000,59992.0,0.0005668967332304042,48.1752474769289,60007.30785714286
877,1720979160000,59982.18,-0.00016368849179893008,46.1379636139653,60003.60571428571
878,1720979220000,59960.01,-0.00036960977410283036,41.836449968099245,59999.44357142857
879,1720979280000,59971.96,0.00019929949978325645,44.82259599914452,59996.135
880,1720979340000,59978.03,0.00010121396732731824,46.329890405478004,59990.99428571428
881,1720979400000,60016.0,0.000633065140685618,54.671417279845976,59989.01928571429
882,1720979460000,59998.01,-0.0002997533990934942,50.65438460519057,59984.73428571429
883,1720979520000,59998.01,0.0,50.65438460519057,59982.44285714285
884,1720979580000,60004.32,0.00010517015481004144,52.086475914584845,59981.32214285714
885,1720979640000,60009.62,8.832697379124177e-05,53.31210106302707,59983.43714285714
886,1720979700000,59979.82,-0.0004965870472101175,46.16204186962936,59984.56857142857
887,1720979760000,59996.0,0.00026975739507051344,50.07703618381027,59986.42571428571
888,1720979820000,59999.91,6.517101140079973e-05,51.00425836973309,59988.84857142857
889,1720979880000,60009.62,0.0001618335760837919,53.322802583996264,59992.534999999996
890,1720979940000,60005.56,-6.765581918377617e-05,52.21029073533001,59993.50357142857
891,1720980000000,60014.73,0.00015281917209009066,54.518395110522086,59995.82857142858
892,1720980060000,59992.02,-0.0003784071010567436,48.297178816856615,59998.115
893,1720980120000,60020.0,0.0004663953639167939,55.095985147903185,60001.54642857142
894,1720980180000,60012.01,-0.00013312229256912111,52.954547456253756,60003.97357142857
895,1720980240000,60020.0,0.00013314001647324325,54.844625016691595,60004.25928571429
896,1720980300000,60050.0,0.0004998333888703854,61.15501366100859,60007.97285714286
897,1720980360000,60062.01,0.00019999999999997797,63.36240842128615,60012.544285714284
898,1720980420000,60051.8,-0.00016999098098779974,60.22899246599955,60015.93571428571
899,1720980480000,60072.28,0.00034103890308023743,64.06750243125515,60020.41142857143
900,1720980540000,60072.28,0.0,64.06750243125515,60027.01571428571
901,1720980600000,60039.01,-0.0005538328160675787,54.20998446501291,60030.087857142855
902,1720980660000,60014.0,-0.000416562498282369,48.20554642651753,60031.09428571428
903,1720980720000,59969.79,-0.0007366614456626452,39.81115256552529,60028.249285714286
904,1720980780000,59945.01,-0.00041320805025324425,36.02449759342965,60023.92428571429
905,1720980840000,59935.43,-0.00015981313540525122,34.6522535377474,60018.26
906,1720980900000,59948.0,0.00020972569980726163,37.989972757399514,60015.11571428572
907,1720980960000,59982.88,0.0005818375925801256,46.20135720442857,60012.46428571428
908,1720981020000,59969.99,-0.00021489464994006724,43.888411437623304,60009.46285714286
909,1720981080000,59955.05,-0.000249124603822648,41.307226535992264,60004.82357142858
910,1720981140000,59946.01,-0.0001507796257362859,39.78259506512528,59997.39571428572
911,1720981200000,59965.99,0.0003332999143728088,44.64557959759056,59990.537142857145
912,1720981260000,59967.4,2.351332813832485e-05,44.98324312321431,59984.508571428574
913,1720981320000,59967.75,5.8365045008113015e-06,45.072811113748195,59977.04214285714
914,1720981380000,59953.56,-0.00023662718711314756,42.08158676942974,59968.562142857154
915,1720981440000,59936.03,-0.00029239297883221216,38.667571618103075,59961.20642857143
916,1720981500000,59944.0,0.00013297510695986503,41.01076010898827,59956.20642857143
917,1720981560000,59953.8,0.00016348592019221897,43.85135177124991,59955.06428571429
918,1720981620000,59953.8,0.0,43.85135177124991,59955.69214285714
919,1720981680000,59961.99,0.00013660518599323268,46.35510542919094,59957.58928571428
920,1720981740000,59954.03,-0.0001327507642757686,44.28804737558261,59958.02
921,1720981800000,59959.54,9.190374692069625e-05,46.080406075267554,59956.352857142854
922,1720981860000,59954.0,-9.239563879248625e-05,44.529217971853306,59955.21071428571
923,1720981920000,59961.86,0.0001311005103912244,47.242707393229686,59955.69714285714
924,1720981980000,59964.25,3.9858670161319054e-05,48.07448023275336,59957.0
925,1720982040000,59964.25,0.0,48.07448023275336,59956.875714285714
926,1720982100000,59950.23,-0.00023380597606070808,43.417479348690684,59955.64928571428
927,1720982160000,59950.23,0.0,43.41747934869068,59954.39785714286
928,1720982220000,59959.99,0.00016280171068561167,47.521804743703704,59954.857142857145
929,1720982280000,59984.01,0.00040060046707823815,55.983916552927994,59958.28428571428
930,1720982340000,59993.85,0.00016404371765066372,58.90720913705036,59961.84500000001
931,1720982400000,59996.66,4.683813424222194e-05,59.729719629094234,59964.90642857143
932,1720982460000,59994.01,-4.416912541471696e-05,58.539709631507144,59967.778571428564
933,1720982520000,60021.99,0.0004663798935926611,66.1973850150858,59972.06428571428
934,1720982580000,60014.0,-0.0001331178789639731,62.63946325879894,59976.34785714286
935,1720982640000,60014.01,1.6662778690168523e-07,62.64216955364218,59980.23857142857
936,1720982700000,59998.0,-0.0002667710422949998,55.687226096734555,59983.381428571425
937,1720982760000,59982.01,-0.000266508883629446,49.74660228526766,59984.82071428571
938,1720982820000,60001.4,0.0003232635918668514,55.89147672485686,59987.474285714285
939,1720982880000,60001.4,0.0,55.89147672485686,59990.12785714286
940,1720982940000,60001.4,0.0,55.89147672485686,59993.78285714286
941,1720983000000,60017.71,0.0002718269907036053,60.912740200488024,59998.602857142854
942,1720983060000,60020.1,3.982157933046793e-05,61.60253773486621,60002.896428571425
943,1720983120000,60020.1,0.0,61.60253773486621,60005.474285714285
944,1720983180000,60017.71,-3.981999363544819e-05,60.36700178742737,60007.17857142857
945,1720983240000,60018.23,8.664109310441148e-06,60.5523838338291,60008.71928571429
946,1720983300000,60017.38,-1.416236366857948e-05,60.057867187963964,60010.38857142858
947,1720983360000,60006.95,-0.00017378299419268384,54.20779192908543,60009.31428571429
948,1720983420000,60017.38,0.00017381319997111788,58.55534380318393,60009.555714285714
949,1720983480000,60020.1,4.532020558056793e-05,59.6317166843778,60009.99071428571
950,1720983540000,60020.11,1.666108520037568e-07,59.63586723400941,60011.57
951,1720983600000,60020.0,-1.8327190669520377e-06,59.5633198770768,60014.28357142857
952,1720983660000,60020.0,0.0,59.5633198770768,60015.61214285715
953,1720983720000,60020.0,0.0,59.5633198770768,60016.94071428571
954,1720983780000,60020.0,0.0,59.5633198770768,60018.26928571429
955,1720983840000,60014.0,-9.996667777412149e-05,54.68284113804582,60018.00428571429
956,1720983900000,59990.07,-0.00039874029393138777,40.44790088069099,60015.85928571429
957,1720983960000,60008.0,0.0002988827984364839,50.78550477315125,60014.995
958,1720984020000,60008.0,0.0,50.78550477315125,60014.30142857142
959,1720984080000,60008.0,0.0,50.78550477315125,60013.57071428571
960,1720984140000,60008.0,0.0,50.78550477315125,60012.900714285715
961,1720984200000,59990.09,-0.0002984602053059948,41.181022337256834,60011.69642857143
962,1720984260000,59990.09,0.0,41.181022337256834,60009.74714285714
963,1720984320000,59995.99,9.83495774051768e-05,45.144531907177516,60008.02500000001
964,1720984380000,59995.99,0.0,45.144531907177516,60006.302142857145
965,1720984440000,59990.21,-9.633977204137611e-05,41.93402105784253,60004.17428571428
966,1720984500000,59990.21,0.0,41.93402105784253,60002.04642857142
967,1720984560000,59990.21,0.0,41.93402105784252,59999.91857142856
968,1720984620000,59992.33,3.533909949648972e-05,43.766039052646995,59997.94214285714
969,1720984680000,59974.43,-0.0002983714751535471,34.00925042695431,59995.115714285705
970,1720984740000,59980.42,9.987589711135669e-05,38.916645334396485,59994.42642857142
971,1720984800000,59980.42,0.0,38.91664533439648,59992.45642857143
972,1720984860000,59980.42,0.0,38.91664533439648,59990.48642857142
973,1720984920000,59980.42,0.0,38.916645334396485,59988.51642857143
974,1720984980000,59974.66,-9.603133822666532e-05,35.50193143821308,59986.135
975,1720985040000,59988.9,0.0002374336094610463,47.71599013265422,59986.049999999996
976,1720985100000,59988.9,0.0,47.71599013265422,59985.965000000004
977,1720985160000,59988.9,0.0,47.71599013265422,59985.45857142857
978,1720985220000,59977.02,-0.0001980366367778652,39.85228799847002,59984.10357142857
979,1720985280000,59977.02,0.0,39.85228799847002,59983.16142857143
980,1720985340000,59977.02,0.0,39.85228799847002,59982.21928571429
981,1720985400000,59985.99,0.0001495572804384171,47.94276719953434,59981.917857142864
982,1720985460000,59979.51,-0.00010802522388975166,43.40102606266844,59981.00214285714
983,1720985520000,59979.5,-1.6672360281244636e-07,43.394194177067206,59981.36428571429
984,1720985580000,59985.65,0.00010253503280299725,48.73850440849027,59981.737857142856
985,1720985640000,59964.76,-0.00034824995644788803,36.22696726622792,59980.61928571428
986,1720985700000,59977.12,0.00020612106177031464,45.19191591343007,59980.383571428574
987,1720985760000,59970.54,-0.00010970850217550954,41.82136389474521,59979.67785714286
988,1720985820000,59970.54,0.0,41.82136389474522,59979.383571428574
989,1720985880000,59962.01,-0.00014223650479050498,37.60464824829185,59977.462857142855
990,1720985940000,59951.72,-0.00017160865688126137,33.24941730616065,59974.80714285715
991,1720986000000,59932.82,-0.000315253674123106,27.05212295957496,59970.80142857142
992,1720986060000,59932.81,-1.6685348702694114e-07,27.049250220406563,59967.64357142857
993,1720986120000,59926.08,-0.00011229241545651636,25.11617773924401,59964.005
994,1720986180000,59915.01,-0.00018472758438392578,22.29392050350539,59959.57571428571
995,1720986240000,59906.96,-0.00013435698333363888,20.490761255916084,59953.930714285714
996,1720986300000,59922.0,0.00025105597079200237,31.61885208183145,59949.822857142855
997,1720986360000,59936.01,0.0002338039451286189,40.037762338982894,59946.716428571424
998,1720986420000,59940.0,6.657099796925081e-05,42.219585704209436,59943.455714285716
999,1720986480000,59939.99,-1.6683350023694032e-07,42.21543974655296,59941.68642857143
